streamName,jobName,startTime,normalizedForecastedRuntime,forecastedRuntime
Group,Job-1,07/31/2013 16:40:00,3449.345238,2811.250489
Group,Job-1,08/01/2013 16:40:00,3446.814995,2798.087814
Group,Job-1,08/02/2013 16:40:00,3444.284753,2891.369107
Group,Job-1,08/03/2013 16:40:00,3441.75451,2743.715462
Group,Job-1,08/04/2013 16:40:00,3439.224267,2702.688976
Group,Job-1,08/05/2013 16:40:00,3436.694025,2729.411937
Group,Job-1,08/06/2013 16:40:00,3434.163782,2716.249262
Group,Job-1,08/07/2013 16:40:00,3431.633539,2809.530555
Group,Job-1,08/08/2013 16:40:00,3429.103297,2661.87691
Group,Job-1,08/09/2013 16:40:00,3426.573054,2620.850424
Group,Job-1,08/10/2013 16:40:00,3424.042811,2647.573385
Group,Job-1,08/11/2013 16:40:00,3421.512569,2634.41071
Group,Job-1,08/12/2013 16:40:00,3418.982326,2727.692003
Group,Job-1,08/13/2013 16:40:00,3416.452083,2580.038358
Group,Job-1,08/14/2013 16:40:00,3413.921841,2539.011872
Group,Job-1,08/15/2013 16:40:00,3411.391598,2565.734833
Group,Job-1,08/16/2013 16:40:00,3408.861355,2552.572158
Group,Job-1,08/17/2013 16:40:00,3406.331113,2645.853451
Group,Job-1,08/18/2013 16:40:00,3403.80087,2498.199806
Group,Job-1,08/19/2013 16:40:00,3401.270627,2457.17332
Group,Job-1,08/20/2013 16:40:00,3398.740385,2483.896281
Group,Job-1,08/21/2013 16:40:00,3396.210142,2470.733606
Group,Job-1,08/22/2013 16:40:00,3393.679899,2564.014899
Group,Job-1,08/23/2013 16:40:00,3391.149657,2416.361254
Group,Job-1,08/24/2013 16:40:00,3388.619414,2375.334768
Group,Job-1,08/25/2013 16:40:00,3386.089171,2402.057729
Group,Job-1,08/26/2013 16:40:00,3383.558929,2388.895054
Group,Job-1,08/27/2013 16:40:00,3381.028686,2482.176347
Group,Job-1,08/28/2013 16:40:00,3378.498443,2334.522702
Group,Job-1,08/29/2013 16:40:00,3375.968201,2293.496216
Group,Job-2,07/31/2013 04:02:00,5.860119048,5.171315995
Group,Job-2,08/01/2013 04:02:00,5.859661172,3.604665167
Group,Job-2,08/02/2013 04:02:00,5.859203297,4.579886445
Group,Job-2,08/03/2013 04:02:00,5.858745421,10.76116479
Group,Job-2,08/04/2013 04:02:00,5.858287546,4.964253318
Group,Job-2,08/05/2013 04:02:00,5.85782967,5.227581604
Group,Job-2,08/06/2013 04:02:00,5.857371795,3.660930775
Group,Job-2,08/07/2013 04:02:00,5.856913919,4.636152054
Group,Job-2,08/08/2013 04:02:00,5.856456044,10.8174304
Group,Job-2,08/09/2013 04:02:00,5.855998168,5.020518927
Group,Job-2,08/10/2013 04:02:00,5.855540293,5.283847212
Group,Job-2,08/11/2013 04:02:00,5.855082418,3.717196384
Group,Job-2,08/12/2013 04:02:00,5.854624542,4.692417662
Group,Job-2,08/13/2013 04:02:00,5.854166667,10.87369601
Group,Job-2,08/14/2013 04:02:00,5.853708791,5.076784536
Group,Job-2,08/15/2013 04:02:00,5.853250916,5.340112821
Group,Job-2,08/16/2013 04:02:00,5.85279304,3.773461993
Group,Job-2,08/17/2013 04:02:00,5.852335165,4.748683271
Group,Job-2,08/18/2013 04:02:00,5.851877289,10.92996162
Group,Job-2,08/19/2013 04:02:00,5.851419414,5.133050145
Group,Job-2,08/20/2013 04:02:00,5.850961538,5.39637843
Group,Job-2,08/21/2013 04:02:00,5.850503663,3.829727602
Group,Job-2,08/22/2013 04:02:00,5.850045788,4.80494888
Group,Job-2,08/23/2013 04:02:00,5.849587912,10.98622723
Group,Job-2,08/24/2013 04:02:00,5.849130037,5.189315753
Group,Job-2,08/25/2013 04:02:00,5.848672161,5.452644039
Group,Job-2,08/26/2013 04:02:00,5.848214286,3.885993211
Group,Job-2,08/27/2013 04:02:00,5.84775641,4.861214489
Group,Job-2,08/28/2013 04:02:00,5.847298535,11.04249283
Group,Job-2,08/29/2013 04:02:00,5.846840659,5.245581362
